0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,0.0
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.002301533079553053,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.000767177693184351,-0.000767177693184351,-0.005113269292952083
0.008438954625027417,-0.002301533079553053,-0.000767177693184351,-0.005113269292952083
0.00997331001139612,-0.003835888465921755,-0.005370243852290457,-0.010226538585904166
0.008438954625027417,-0.00997331001139612,-0.008438954625027417,-0.010226538585904166
0.00997331001139612,-0.00997331001139612,-0.00997331001139612,-0.010226538585904166
0.011507665397764821,-0.02071379771597659,-0.023782508488713994,-0.015339807878856249
0.014576376170502225,-0.046797839284243636,-0.046797839284243636,-0.04090615434361711
0.014576376170502225,-0.08055365778435375,-0.07441623623887894,-0.07669903939428213
0.014576376170502225,-0.11737818705720127,-0.10970641012535776,-0.15851134808151635
0.014576376170502225,-0.15880578248915445,-0.14806529478457398,-0.21987057959694178
0.014576376170502225,-0.20637079946658243,-0.18335546867105235,-0.28122981111236767
